DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,dew_point_2m,SOLAR_RADIATION,VISIBILITY
17/03/2024,23,1887,3.4,38,5.19,0.0,0.0,-9.8,0.0,2000
17/04/2022,0,4555,6.6,92,1.7,0.0,0.0,5.3,0.0,2000
17/04/2022,1,2336,6.1,94,1.57,0.0,0.0,5.2,0.0,2000
17/04/2022,2,1076,5.4,96,1.8,0.0,0.0,4.8,0.0,2000
17/04/2022,3,659,4.4,97,2.36,0.0,0.0,4.1,0.0,2000
17/04/2022,4,416,5.0,96,2.05,0.0,0.0,4.4,0.0,2000
17/04/2022,5,467,5.0,95,1.94,0.0,0.0,4.3,0.0,2000
17/04/2022,6,784,4.2,99,2.02,0.0,0.0,4.0,0.0,2000
17/04/2022,7,1491,5.7,98,1.58,0.0,0.0,5.3,0.17,2000
17/04/2022,8,2684,8.3,86,0.7,0.0,0.0,6.1,0.69,2000
17/04/2022,9,3929,10.1,69,1.2,0.0,0.0,4.8,1.45,2000
17/04/2022,10,5066,12.6,57,1.26,0.0,0.0,4.4,2.13,2000
17/04/2022,11,6077,14.9,48,1.36,0.0,0.0,3.9,2.67,2000
17/04/2022,12,7631,17.2,39,2.42,0.0,0.0,3.0,3.02,2000
17/04/2022,13,9370,18.3,33,3.8,0.0,0.0,1.6,3.15,2000
17/04/2022,14,10536,18.6,30,4.11,0.0,0.0,0.8,3.03,2000
17/04/2022,15,11861,17.1,36,5.79,0.0,0.0,1.9,2.71,2000
17/04/2022,16,11883,16.2,38,4.02,0.0,0.0,2.0,2.18,2000
17/04/2022,17,11627,15.2,46,4.55,0.0,0.0,3.5,1.52,2000
17/04/2022,18,10088,13.4,54,3.58,0.0,0.0,4.3,0.8,2000
17/04/2022,19,7797,11.1,66,1.91,0.0,0.0,5.0,0.21,2000
17/04/2022,20,6418,10.1,73,2.13,0.0,0.0,5.4,0.0,2000
17/04/2022,21,5719,8.9,80,1.97,0.0,0.0,5.7,0.0,2000
17/04/2022,22,4362,9.4,79,2.42,0.0,0.0,5.8,0.0,2000
17/04/2022,23,3080,9.2,80,2.31,0.0,0.0,5.9,0.0,2000
17/04/2023,0,2360,5.9,95,1.64,0.0,0.0,5.2,0.0,2000
17/04/2023,1,1395,5.2,95,2.16,0.0,0.0,4.4,0.0,2000
17/04/2023,2,868,5.8,93,1.7,0.0,0.0,4.8,0.0,2000
17/04/2023,3,569,6.3,93,0.98,0.0,0.0,5.2,0.0,2000
17/04/2023,4,578,3.8,100,1.94,0.0,0.0,3.8,0.0,2000
17/04/2023,5,1371,3.3,100,2.35,0.0,0.0,3.3,0.0,2000
17/04/2023,6,3465,3.8,100,2.12,0.0,0.0,3.7,0.0,2000
17/04/2023,7,9968,5.6,98,1.57,0.0,0.0,5.2,0.16,2000
17/04/2023,8,14145,7.8,88,1.33,0.0,0.0,6.1,0.64,2000
17/04/2023,9,6899,9.9,76,1.49,0.0,0.0,5.9,1.34,2000
17/04/2023,10,4887,12.4,62,1.6,0.0,0.0,5.4,1.96,2000
17/04/2023,11,5740,14.5,49,2.19,0.0,0.0,4.0,2.42,2000
17/04/2023,12,6437,15.1,42,2.94,0.0,0.0,2.3,2.08,2000
17/04/2023,13,5955,15.6,38,3.41,0.0,0.0,1.4,2.41,2000
17/04/2023,14,5909,14.6,39,2.69,0.0,0.0,0.6,1.05,2000
17/04/2023,15,7104,14.6,39,1.68,0.0,0.0,0.9,0.86,2000
17/04/2023,16,9602,15.1,39,1.14,0.0,0.0,1.5,0.94,2000
17/04/2023,17,13816,15.6,39,1.55,0.0,0.0,1.5,1.4,2000
17/04/2023,18,19175,14.2,45,3.06,0.0,0.0,2.3,0.45,2000
17/04/2023,19,11541,13.0,50,3.98,0.0,0.0,2.8,0.04,2000
17/04/2023,20,9333,10.6,59,3.78,0.0,0.0,2.9,0.0,2000
17/04/2023,21,8550,10.2,59,2.42,0.0,0.0,2.7,0.0,2000
17/04/2023,22,7015,11.6,56,2.52,0.1,0.0,3.1,0.0,2000
17/04/2023,23,4209,11.4,60,3.59,0.0,0.0,4.0,0.0,2000
17/04/2024,0,2563,7.7,98,0.1,0.0,0.0,7.4,0.0,2000
17/04/2024,1,1805,6.9,100,0.99,0.0,0.0,6.9,0.0,2000
17/04/2024,2,1092,6.8,100,1.28,0.0,0.0,6.8,0.0,2000
17/04/2024,3,723,7.1,100,1.66,0.0,0.0,7.1,0.0,2000
17/04/2024,4,611,7.2,99,2.02,0.0,0.0,7.1,0.0,2000
17/04/2024,5,1461,7.1,99,1.84,0.0,0.0,7.0,0.0,2000
17/04/2024,6,3867,7.1,99,0.54,0.0,0.0,6.9,0.0,2000
17/04/2024,7,10200,7.2,98,1.3,0.0,0.0,6.9,0.09,2000
17/04/2024,8,14690,7.5,98,1.73,0.0,0.0,7.2,0.36,2000
17/04/2024,9,7213,9.9,85,1.12,0.0,0.0,7.5,1.0,2000
17/04/2024,10,5013,12.0,75,1.0,0.0,0.0,7.8,1.88,2000
17/04/2024,11,5919,15.1,64,0.2,0.0,0.0,8.4,2.62,2000
17/04/2024,12,6611,17.3,57,0.63,0.0,0.0,8.6,2.88,2000
17/04/2024,13,6264,19.1,48,1.92,0.0,0.0,7.8,3.01,2000
17/04/2024,14,6446,20.4,42,2.65,0.0,0.0,7.2,2.92,2000
17/04/2024,15,7449,20.9,39,2.82,0.0,0.0,6.6,2.5,2000
17/04/2024,16,9581,20.5,42,3.16,0.0,0.0,7.2,1.92,2000
17/04/2024,17,14098,18.3,55,4.65,0.0,0.0,9.2,1.27,2000
17/04/2024,18,18572,14.9,62,3.81,0.0,0.0,7.7,0.64,2000
17/04/2024,19,11320,12.6,70,2.61,0.0,0.0,7.3,0.21,2000
17/04/2024,20,8889,10.9,80,1.51,0.0,0.0,7.4,0.0,2000
17/04/2024,21,8202,9.8,86,1.9,0.0,0.0,7.6,0.0,2000
17/04/2024,22,6834,10.5,80,1.17,0.0,0.0,7.2,0.0,2000
17/04/2024,23,3879,9.6,84,1.7,0.0,0.0,7.1,0.0,2000
17/05/2022,0,3312,12.1,91,1.8,0.0,0.0,10.8,0.0,2000
17/05/2022,1,2044,11.9,91,1.6,0.0,0.0,10.5,0.0,2000
17/05/2022,2,1242,11.5,92,1.73,0.0,0.0,10.3,0.0,2000
17/05/2022,3,773,11.2,94,1.84,0.0,0.0,10.2,0.0,2000
17/05/2022,4,649,10.8,95,1.75,0.0,0.0,10.0,0.0,2000
17/05/2022,5,1436,10.6,95,1.66,0.0,0.0,9.9,0.0,2000
17/05/2022,6,3664,11.0,95,1.7,0.0,0.0,10.2,0.04,2000
17/05/2022,7,9789,12.9,86,2.14,0.0,0.0,10.6,0.41,2000
17/05/2022,8,14987,15.6,73,2.5,0.0,0.0,10.7,1.03,2000
17/05/2022,9,7335,17.4,61,2.15,0.0,0.0,9.9,1.71,2000
17/05/2022,10,5068,20.0,51,2.2,0.0,0.0,9.4,2.34,2000
17/05/2022,11,5892,22.0,43,2.73,0.0,0.0,8.9,2.83,2000
17/05/2022,12,6491,23.6,39,3.36,0.0,0.0,9.0,3.15,2000
17/05/2022,13,6158,24.8,36,3.96,0.0,0.0,8.7,3.25,2000
17/05/2022,14,5959,25.5,35,5.0,0.0,0.0,8.8,3.1,2000
17/05/2022,15,6844,24.4,40,5.49,0.0,0.0,10.0,2.71,2000
17/05/2022,16,9712,23.8,44,5.01,0.0,0.0,10.8,2.2,2000
17/05/2022,17,14422,23.4,45,5.22,0.0,0.0,10.8,1.59,2000
17/05/2022,18,20401,21.5,52,5.0,0.0,0.0,11.4,1.01,2000
17/05/2022,19,13530,19.4,62,3.45,0.0,0.0,11.9,0.39,2000
17/05/2022,20,11212,17.8,69,2.55,0.0,0.0,12.0,0.04,2000
17/05/2022,21,10086,15.3,81,1.33,0.0,0.0,12.1,0.0,2000
17/05/2022,22,8560,14.9,86,1.44,0.0,0.0,12.6,0.0,2000
17/05/2022,23,5079,14.8,86,1.53,0.0,0.0,12.4,0.0,2000
17/05/2023,0,3576,15.2,85,2.55,0.0,0.0,12.8,0.0,2000
17/05/2023,1,2407,14.9,86,2.5,0.0,0.0,12.6,0.0,2000
17/05/2023,2,1543,15.2,86,1.93,0.0,0.0,13.0,0.0,2000
17/05/2023,3,968,15.2,89,1.97,0.0,0.0,13.5,0.0,2000
17/05/2023,4,772,14.6,92,2.0,0.0,0.0,13.3,0.0,2000
17/05/2023,5,1837,13.6,93,2.56,0.0,0.0,12.6,0.0,2000
17/05/2023,6,4638,14.9,92,1.48,0.0,0.0,13.6,0.04,2000
17/05/2023,7,12078,17.5,85,2.24,0.0,0.0,14.9,0.41,2000
17/05/2023,8,17101,19.6,77,1.62,0.0,0.0,15.6,1.03,2000
17/05/2023,9,8453,21.8,67,2.77,0.0,0.0,15.4,1.71,2000
17/05/2023,10,5695,23.9,59,3.55,0.0,0.0,15.3,2.3,2000
17/05/2023,11,6521,25.4,52,4.82,0.0,0.0,14.8,2.81,2000
17/05/2023,12,6733,26.6,44,6.01,0.0,0.0,13.2,3.12,2000
17/05/2023,13,6488,26.6,43,7.17,0.0,0.0,13.2,3.21,2000
17/05/2023,14,6411,26.0,50,7.45,0.0,0.0,14.7,3.08,2000
17/05/2023,15,7416,25.6,51,7.31,0.0,0.0,14.8,2.8,2000
17/05/2023,16,10391,24.9,55,6.88,0.0,0.0,15.2,2.29,2000
17/05/2023,17,16068,23.5,63,5.95,0.0,0.0,16.1,1.67,2000
17/05/2023,18,22049,21.8,73,4.93,0.0,0.0,16.6,0.99,2000
17/05/2023,19,14503,20.0,81,2.81,0.0,0.0,16.5,0.38,2000
17/05/2023,20,12044,18.2,89,2.12,0.0,0.0,16.4,0.04,2000
17/05/2023,21,11052,17.5,92,1.51,0.0,0.0,16.1,0.0,2000
17/05/2023,22,9186,17.5,92,0.91,0.0,0.0,16.2,0.0,2000
17/05/2023,23,5594,16.9,95,1.28,0.0,0.0,16.0,0.0,2000
17/05/2024,0,3196,10.9,87,1.63,0.0,0.0,8.9,0.0,2000
17/05/2024,1,2082,9.1,93,2.06,0.0,0.0,8.1,0.0,2000
17/05/2024,2,1310,7.9,97,2.72,0.0,0.0,7.4,0.0,2000
17/05/2024,3,902,7.7,98,2.51,0.0,0.0,7.3,0.0,2000
17/05/2024,4,823,6.9,99,2.56,0.0,0.0,6.8,0.0,2000
17/05/2024,5,1763,7.2,98,1.94,0.0,0.0,6.9,0.0,2000
17/05/2024,6,4463,8.3,95,1.97,0.0,0.0,7.6,0.04,2000
17/05/2024,7,11659,10.5,91,2.63,0.0,0.0,9.1,0.4,2000
17/05/2024,8,16153,13.4,83,2.69,0.0,0.0,10.6,0.95,2000
17/05/2024,9,8134,16.0,78,2.91,0.0,0.0,12.1,1.49,2000
17/05/2024,10,5850,17.5,73,2.69,0.0,0.0,12.6,2.14,2000
17/05/2024,11,7166,18.9,67,2.16,0.0,0.0,12.8,2.1,2000
17/05/2024,12,7631,20.3,63,1.89,0.0,0.0,13.1,2.49,2000
17/05/2024,13,7281,21.5,59,2.97,0.0,0.0,13.1,2.5,2000
17/05/2024,14,7678,22.1,53,3.97,0.0,0.0,12.2,2.29,2000
17/05/2024,15,9374,22.0,53,4.1,0.0,0.0,12.1,2.14,2000
17/05/2024,16,11216,21.8,56,4.31,0.0,0.0,12.8,1.88,2000
17/05/2024,17,16531,21.5,59,4.03,0.0,0.0,13.1,1.53,2000
17/05/2024,18,20039,20.6,63,2.48,0.0,0.0,13.4,1.0,2000
17/05/2024,19,13049,18.5,69,2.52,0.0,0.0,12.7,0.39,2000
17/05/2024,20,10556,15.8,79,2.05,0.0,0.0,12.1,0.04,2000
17/05/2024,21,9763,14.1,81,2.28,0.0,0.0,11.0,0.0,2000
17/05/2024,22,8775,13.8,85,2.45,0.0,0.0,11.3,0.0,2000
17/05/2024,23,5418,13.1,83,2.69,0.0,0.0,10.2,0.0,2000
17/06/2022,0,4230,17.1,89,0.85,0.0,0.0,15.3,0.0,2000
17/06/2022,1,2879,16.9,91,0.73,0.0,0.0,15.4,0.0,2000
17/06/2022,2,1753,16.7,93,0.89,0.0,0.0,15.6,0.0,2000
17/06/2022,3,1031,15.0,98,1.49,0.0,0.0,14.8,0.0,2000
17/06/2022,4,846,14.4,100,1.84,0.0,0.0,14.4,0.0,2000
17/06/2022,5,1584,14.6,99,1.75,0.0,0.0,14.4,0.0,2000
17/06/2022,6,3565,15.4,98,0.8,0.0,0.0,15.1,0.07,2000
17/06/2022,7,9810,17.4,87,1.33,0.0,0.0,15.2,0.45,2000
17/06/2022,8,14308,19.9,72,1.48,0.0,0.0,14.8,1.05,2000
17/06/2022,9,7262,19.5,77,0.91,0.0,0.0,15.4,1.61,2000
17/06/2022,10,5200,21.6,72,2.19,0.0,0.0,16.5,1.5,2000
17/06/2022,11,6324,21.8,73,2.0,0.0,0.0,16.7,0.79,2000
17/06/2022,12,6941,24.8,59,1.14,0.0,0.0,16.2,2.16,2000
17/06/2022,13,6651,26.6,55,1.03,0.0,0.0,16.9,3.0,2000
17/06/2022,14,6791,27.2,53,1.58,0.0,0.0,17.0,2.81,2000
17/06/2022,15,8338,28.1,51,1.24,0.0,0.0,17.1,2.83,2000
17/06/2022,16,10485,28.9,49,2.51,0.0,0.0,17.1,2.24,2000
17/06/2022,17,14701,26.6,62,5.44,0.0,0.0,18.6,1.68,2000
17/06/2022,18,19330,24.0,74,4.55,0.0,0.0,19.2,1.11,2000
17/06/2022,19,12890,22.8,81,3.61,0.0,0.0,19.4,0.5,2000
17/06/2022,20,10359,21.3,88,2.7,0.0,0.0,19.3,0.09,2000
17/06/2022,21,10233,20.5,89,1.91,0.0,0.0,18.5,0.0,2000
17/06/2022,22,9351,20.3,90,1.65,0.0,0.0,18.6,0.0,2000
17/06/2022,23,6518,19.6,95,0.81,0.0,0.0,18.7,0.0,2000
17/06/2023,0,5288,17.9,90,1.7,0.0,0.0,16.3,0.0,2000
17/06/2023,1,3858,18.9,85,1.58,0.0,0.0,16.3,0.0,2000
17/06/2023,2,2546,18.9,84,1.49,0.0,0.0,16.0,0.0,2000
17/06/2023,3,1663,17.4,89,1.51,0.0,0.0,15.4,0.0,2000
17/06/2023,4,1179,16.7,94,1.48,0.0,0.0,15.7,0.0,2000
17/06/2023,5,1341,15.9,97,1.66,0.0,0.0,15.6,0.0,2000
17/06/2023,6,2277,17.2,98,0.41,0.0,0.0,17.0,0.06,2000
17/06/2023,7,3440,17.8,97,0.22,0.0,0.0,17.4,0.38,2000
17/06/2023,8,5781,19.5,91,0.28,0.0,0.0,18.0,0.9,2000
17/06/2023,9,6862,21.1,77,0.73,0.0,0.0,16.9,1.66,2000
17/06/2023,10,6996,23.3,64,1.2,0.0,0.0,16.1,2.35,2000
17/06/2023,11,7614,25.0,56,1.9,0.0,0.0,15.6,2.83,2000
17/06/2023,12,8225,26.2,53,2.83,0.0,0.0,15.9,3.1,2000
17/06/2023,13,8523,27.0,50,3.2,0.0,0.0,15.6,3.19,2000
17/06/2023,14,8096,27.7,48,3.4,0.0,0.0,15.6,3.0,2000
17/06/2023,15,8578,27.9,48,3.81,0.0,0.0,15.9,2.62,2000
17/06/2023,16,9752,26.6,54,4.66,0.0,0.0,16.5,2.19,2000
17/06/2023,17,11304,25.3,58,4.18,0.0,0.0,16.4,1.68,2000
17/06/2023,18,12211,23.6,63,4.05,0.0,0.0,16.3,0.96,2000
17/06/2023,19,11234,21.7,72,3.42,0.0,0.0,16.5,0.32,2000
17/06/2023,20,11031,20.4,77,2.53,0.0,0.0,16.1,0.06,2000
17/06/2023,21,10918,19.4,79,1.84,0.0,0.0,15.6,0.0,2000
17/06/2023,22,9465,19.6,81,1.81,0.0,0.0,16.4,0.0,2000
17/06/2023,23,6697,19.5,84,1.51,0.0,0.0,16.7,0.0,2000
17/06/2024,0,3211,17.9,82,1.53,0.0,0.0,14.7,0.0,2000
17/06/2024,1,1900,17.3,86,1.92,0.0,0.0,15.0,0.0,2000
17/06/2024,2,1208,17.9,82,1.64,0.0,0.0,14.9,0.0,2000
17/06/2024,3,854,16.9,87,1.4,0.0,0.0,14.8,0.0,2000
17/06/2024,4,946,17.8,86,0.91,0.0,0.0,15.4,0.0,2000
17/06/2024,5,2150,17.6,87,0.41,0.0,0.0,15.4,0.0,2000
17/06/2024,6,5263,16.6,95,0.86,0.0,0.0,15.8,0.08,2000
17/06/2024,7,12706,18.8,84,1.28,0.0,0.0,16.0,0.48,2000
17/06/2024,8,15507,21.1,68,0.81,0.0,0.0,15.1,1.11,2000
17/06/2024,9,7426,23.1,59,1.26,0.0,0.0,14.6,1.73,2000
17/06/2024,10,4941,24.8,53,1.58,0.0,0.0,14.4,2.26,2000
17/06/2024,11,5630,26.5,47,3.04,0.0,0.0,14.3,2.68,2000
17/06/2024,12,5932,28.0,40,4.05,0.0,0.0,13.0,2.98,2000
17/06/2024,13,5514,28.8,34,4.66,0.0,0.0,11.4,2.97,2000
17/06/2024,14,5712,28.8,34,5.0,0.0,0.0,11.5,2.87,2000
17/06/2024,15,7213,28.2,35,5.15,0.0,0.0,11.4,2.48,2000
17/06/2024,16,9593,27.5,34,5.42,0.0,0.0,10.1,1.93,2000
17/06/2024,17,15054,27.0,32,5.15,0.0,0.0,8.8,1.38,2000
17/06/2024,18,21450,25.6,37,4.3,0.0,0.0,10.0,0.82,2000
17/06/2024,19,14540,23.7,49,3.16,0.0,0.0,12.3,0.4,2000
17/06/2024,20,12346,21.5,64,2.14,0.0,0.0,14.4,0.09,2000
17/06/2024,21,11043,19.9,77,1.6,0.0,0.0,15.6,0.0,2000
17/06/2024,22,8785,19.9,69,2.01,0.0,0.0,14.1,0.0,2000
17/06/2024,23,5053,19.1,74,1.73,0.0,0.0,14.4,0.0,2000
17/07/2022,0,4756,22.2,95,1.21,0.0,0.0,21.4,0.0,2000
17/07/2022,1,3178,21.8,96,1.41,0.0,0.0,21.2,0.0,2000
17/07/2022,2,2076,21.5,97,1.43,0.0,0.0,21.0,0.0,2000
17/07/2022,3,1356,21.0,98,1.71,0.0,0.0,20.6,0.0,2000
17/07/2022,4,913,21.2,99,1.24,0.1,0.0,21.0,0.0,2000
17/07/2022,5,912,21.4,96,1.34,1.4,0.0,20.7,0.0,2000
17/07/2022,6,1391,21.4,97,1.58,0.1,0.0,20.9,0.03,2000
17/07/2022,7,2129,22.1,95,1.49,0.0,0.0,21.2,0.3,2000
17/07/2022,8,3032,22.9,93,1.92,0.1,0.0,21.6,0.55,2000
17/07/2022,9,4067,24.1,82,1.77,0.0,0.0,21.0,1.05,2000
17/07/2022,10,4092,25.1,80,2.6,0.1,0.0,21.5,1.56,2000
17/07/2022,11,4606,26.0,78,3.01,0.0,0.0,21.9,2.1,2000
17/07/2022,12,5064,26.1,77,3.13,0.0,0.0,21.8,2.1,2000
17/07/2022,13,6245,25.5,78,3.69,0.3,0.0,21.5,1.34,2000
17/07/2022,14,6464,25.9,78,3.59,0.0,0.0,21.7,1.53,2000
17/07/2022,15,7370,26.5,76,3.52,0.0,0.0,21.9,1.94,2000
17/07/2022,16,8443,26.9,72,4.14,0.0,0.0,21.4,2.06,2000
17/07/2022,17,9438,25.9,74,4.18,0.0,0.0,21.0,1.39,2000
17/07/2022,18,10248,25.0,78,3.26,0.0,0.0,20.9,0.74,2000
17/07/2022,19,10607,24.6,81,2.06,0.0,0.0,21.1,0.48,2000
17/07/2022,20,10525,23.0,90,1.36,0.0,0.0,21.4,0.09,2000
17/07/2022,21,9460,23.7,85,1.1,0.0,0.0,21.0,0.0,2000
17/07/2022,22,7349,22.8,91,1.22,0.0,0.0,21.2,0.0,2000
17/07/2022,23,4923,22.5,93,1.24,0.0,0.0,21.4,0.0,2000
17/07/2023,0,2772,22.4,96,0.92,0.0,0.0,21.7,0.0,2000
17/07/2023,1,1783,22.5,96,1.03,0.4,0.0,21.8,0.0,2000
17/07/2023,2,1118,22.3,96,0.98,0.3,0.0,21.6,0.0,2000
17/07/2023,3,815,22.1,97,1.25,0.1,0.0,21.6,0.0,2000
17/07/2023,4,711,22.0,97,1.43,0.8,0.0,21.5,0.0,2000
17/07/2023,5,1710,22.0,97,1.41,0.5,0.0,21.5,0.0,2000
17/07/2023,6,2415,22.2,97,1.12,0.2,0.0,21.6,0.01,2000
17/07/2023,7,7123,22.6,97,0.82,0.3,0.0,22.1,0.1,2000
17/07/2023,8,11857,23.0,98,2.25,0.4,0.0,22.6,0.24,2000
17/07/2023,9,6161,23.9,92,1.56,0.3,0.0,22.4,0.49,2000
17/07/2023,10,4517,24.6,88,1.89,0.1,0.0,22.5,0.89,2000
17/07/2023,11,5282,25.9,83,3.14,0.1,0.0,22.7,1.84,2000
17/07/2023,12,5724,26.0,84,3.67,0.2,0.0,23.1,1.58,2000
17/07/2023,13,5795,25.8,82,4.59,0.5,0.0,22.4,1.97,2000
17/07/2023,14,5966,25.2,85,4.22,0.1,0.0,22.5,1.1,2000
17/07/2023,15,5783,25.7,82,3.7,0.0,0.0,22.4,1.3,2000
17/07/2023,16,4578,25.9,81,3.48,0.1,0.0,22.3,1.17,2000
17/07/2023,17,11002,25.9,81,2.89,0.0,0.0,22.4,1.3,2000
17/07/2023,18,18177,25.2,84,2.51,0.0,0.0,22.4,0.61,2000
17/07/2023,19,12732,24.6,88,1.99,0.0,0.0,22.4,0.33,2000
17/07/2023,20,11179,23.2,94,1.56,0.0,0.0,22.2,0.09,2000
17/07/2023,21,9200,24.2,91,0.8,0.0,0.0,22.6,0.0,2000
17/07/2023,22,7195,24.1,92,0.1,0.0,0.0,22.6,0.0,2000
17/07/2023,23,3751,23.0,96,1.24,0.0,0.0,22.5,0.0,2000
17/07/2024,0,667,23.8,93,2.53,1.0,0.0,22.6,0.0,2000
17/07/2024,1,546,23.7,96,2.69,1.1,0.0,23.0,0.0,2000
17/07/2024,2,228,23.6,96,2.51,0.1,0.0,23.0,0.0,2000
17/07/2024,3,220,23.1,95,2.47,5.3,0.0,22.2,0.0,2000
17/07/2024,4,330,23.0,96,3.42,5.3,0.0,22.3,0.0,2000
17/07/2024,5,986,22.3,96,2.69,7.2,0.0,21.6,0.0,2000
17/07/2024,6,2051,22.7,96,2.95,3.2,0.0,22.0,0.0,2000
17/07/2024,7,1167,24.3,96,4.46,0.4,0.0,23.5,0.11,2000
17/07/2024,8,1314,25.1,93,5.49,0.2,0.0,24.0,0.24,2000
17/07/2024,9,357,25.6,92,6.13,0.2,0.0,24.2,0.4,2000
17/07/2024,10,1259,24.5,95,0.14,27.4,0.0,23.6,0.23,2000
17/07/2024,11,2399,24.3,95,1.68,21.6,0.0,23.5,0.22,2000
17/07/2024,12,3155,25.4,92,2.62,1.2,0.0,24.0,0.46,2000
17/07/2024,13,3319,26.0,84,6.22,0.7,0.0,23.0,1.19,2000
17/07/2024,14,2675,26.8,84,3.52,0.4,0.0,23.9,1.36,2000
17/07/2024,15,2798,25.2,90,5.28,1.0,0.0,23.5,1.16,2000
17/07/2024,16,3331,25.8,90,4.85,0.6,0.0,24.0,0.53,2000
17/07/2024,17,3188,26.9,87,4.96,0.1,0.0,24.5,0.7,2000
17/07/2024,18,5049,26.5,85,4.92,0.9,0.0,23.8,0.85,2000
17/07/2024,19,4923,26.2,87,4.41,0.4,0.0,24.0,0.19,2000
17/07/2024,20,5030,25.6,87,5.35,0.9,0.0,23.4,0.04,2000
17/07/2024,21,5027,25.4,90,5.24,0.4,0.0,23.6,0.0,2000
17/07/2024,22,1646,23.6,96,2.58,3.6,0.0,22.9,0.0,2000
17/07/2024,23,336,22.9,97,2.24,6.4,0.0,22.4,0.0,2000
17/08/2022,0,3605,22.6,90,0.76,0.0,0.0,21.0,0.0,2000
17/08/2022,1,2262,22.4,92,0.92,0.0,0.0,21.0,0.0,2000
17/08/2022,2,1527,20.9,96,1.84,0.0,0.0,20.2,0.0,2000
17/08/2022,3,915,21.1,97,1.56,0.0,0.0,20.5,0.0,2000
17/08/2022,4,801,20.8,98,1.2,0.0,0.0,20.5,0.0,2000
17/08/2022,5,1603,20.4,100,1.3,0.0,0.0,20.3,0.0,2000
17/08/2022,6,3667,20.6,100,1.02,0.0,0.0,20.5,0.0,2000
17/08/2022,7,8938,22.0,97,1.53,0.0,0.0,21.5,0.19,2000
17/08/2022,8,12563,23.2,93,1.17,0.0,0.0,22.0,0.66,2000
17/08/2022,9,6563,24.9,81,0.73,0.0,0.0,21.3,1.17,2000
17/08/2022,10,4329,26.0,78,0.5,0.0,0.0,21.8,1.87,2000
17/08/2022,11,5198,26.1,76,0.58,0.0,0.0,21.5,1.53,2000
17/08/2022,12,5414,27.1,72,0.61,0.0,0.0,21.7,2.47,2000
17/08/2022,13,4998,27.9,70,0.64,0.0,0.0,21.9,2.79,2000
17/08/2022,14,4773,28.1,71,0.73,0.0,0.0,22.4,2.93,2000
17/08/2022,15,5526,28.8,70,1.03,0.1,0.0,22.9,2.66,2000
17/08/2022,16,7840,23.6,89,2.6,2.6,0.0,21.6,1.67,2000
17/08/2022,17,12230,25.0,82,1.7,0.2,0.0,21.8,1.25,2000
17/08/2022,18,18198,23.5,85,2.12,0.6,0.0,20.9,0.82,2000
17/08/2022,19,12560,22.6,89,0.5,0.7,0.0,20.8,0.22,2000
17/08/2022,20,11129,22.4,94,0.5,0.0,0.0,21.3,0.01,2000
17/08/2022,21,9989,22.7,90,0.92,0.0,0.0,20.9,0.0,2000
17/08/2022,22,8376,22.0,93,1.34,0.0,0.0,20.8,0.0,2000
17/08/2022,23,5008,21.9,93,1.3,0.0,0.0,20.8,0.0,2000
17/08/2023,0,3544,24.5,95,1.06,0.0,0.0,23.6,0.0,2000
17/08/2023,1,2317,23.2,97,1.73,0.0,0.0,22.6,0.0,2000
17/08/2023,2,1488,23.0,97,1.5,0.0,0.0,22.4,0.0,2000
17/08/2023,3,1035,23.0,96,1.33,0.0,0.0,22.3,0.0,2000
17/08/2023,4,941,22.5,98,1.61,0.0,0.0,22.1,0.0,2000
17/08/2023,5,1983,22.5,99,1.57,0.0,0.0,22.3,0.0,2000
17/08/2023,6,4822,22.5,99,1.14,0.0,0.0,22.4,0.0,2000
17/08/2023,7,11180,23.4,99,0.5,0.0,0.0,23.1,0.2,2000
17/08/2023,8,14119,24.6,92,1.22,0.0,0.0,23.3,0.52,2000
17/08/2023,9,7134,26.1,81,1.43,0.1,0.0,22.6,1.09,2000
17/08/2023,10,4676,27.5,77,1.87,0.0,0.0,23.0,1.95,2000
17/08/2023,11,5211,28.6,71,1.57,0.0,0.0,23.0,2.6,2000
17/08/2023,12,5454,29.5,67,1.53,0.0,0.0,22.8,2.86,2000
17/08/2023,13,5043,30.0,64,1.51,0.0,0.0,22.4,2.94,2000
17/08/2023,14,4927,30.3,61,1.03,0.0,0.0,22.0,2.81,2000
17/08/2023,15,6139,30.6,59,0.99,0.0,0.0,21.8,2.48,2000
17/08/2023,16,8780,30.6,59,0.85,0.0,0.0,21.5,2.08,2000
17/08/2023,17,13023,30.5,58,0.72,0.0,0.0,21.4,1.56,2000
17/08/2023,18,18948,29.9,63,0.92,0.0,0.0,22.0,0.9,2000
17/08/2023,19,13520,28.1,77,1.25,0.0,0.0,23.7,0.31,2000
17/08/2023,20,11642,26.6,85,1.55,0.0,0.0,23.9,0.01,2000
17/08/2023,21,10593,25.4,90,1.34,0.0,0.0,23.5,0.0,2000
17/08/2023,22,9068,25.1,91,1.35,0.0,0.0,23.5,0.0,2000
17/08/2023,23,5356,24.8,92,1.17,0.0,0.0,23.5,0.0,2000
17/08/2024,0,3300,26.6,85,1.36,0.0,0.0,23.9,0.0,2000
17/08/2024,1,2399,26.0,88,1.53,0.0,0.0,23.9,0.0,2000
17/08/2024,2,1685,26.0,88,1.5,0.0,0.0,23.9,0.0,2000
